benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Berlekamp_Zassenhaus/0052_Distinct_Degree_Factorization/prob_00970_040214__30926924.smt_in.stdout,unsat,,158,340,63,139
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Berlekamp_Zassenhaus/0052_Distinct_Degree_Factorization/prob_00204_009425__30539930.smt_in.stdout,unsat,,68,223,71,158
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Berlekamp_Zassenhaus/0052_Distinct_Degree_Factorization/prob_00059_002336__30424854.smt_in.stdout,unsat,,44,77,78,139
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Berlekamp_Zassenhaus/0052_Distinct_Degree_Factorization/prob_00640_026118__30766270.smt_in.stdout,unsat,,143,68,87,166
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Berlekamp_Zassenhaus/0052_Distinct_Degree_Factorization/prob_00812_033292__30851056.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00330_013470__11949850.smt_in.stdout,unsat,,92,66,86,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00705_028380__18964788.smt_in.stdout,unsat,,104,64,96,161
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00264_010823__9891650.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00385_015444__13250298.smt_in.stdout,unsat,,94,76,91,154
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00664_026923__17988234.smt_in.stdout,unsat,,15270,69,132,254
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00745_030104__20244116.smt_in.stdout,unsat,,50,65,99,155
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00255_010476__9739330.smt_in.stdout,unsat,,132,65,89,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00341_013911__12254926.smt_in.stdout,unsat,,127,67,100,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00126_005934__5855812.smt_in.stdout,unsat,,52,64,97,132
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00739_029821__20101126.smt_in.stdout,unsat,,182,66,108,188
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00570_023209__15137560.smt_in.stdout,unsat,,119,64,81,162
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00207_008963__8877356.smt_in.stdout,unsat,,91,65,85,151
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00166_007481__7480854.smt_in.stdout,unsat,,92,64,87,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00187_008207__8194650.smt_in.stdout,unsat,,132,68,74,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00143_006625__6591156.smt_in.stdout,unsat,,98,66,99,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00412_016592__14021040.smt_in.stdout,unsat,,48,73,95,148
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00719_029035__19512362.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00372_014919__12912528.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00337_013721__12103110.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00735_029704__19960610.smt_in.stdout,unsat,,50,66,99,154
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00194_008460__8317822.smt_in.stdout,unsat,,47,66,88,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00587_023847__15506878.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00623_025315__16669178.smt_in.stdout,unsat,,153,66,147,224
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00629_025536__16846104.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00755_030339__20385300.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00141_006503__6424584.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00278_011383__10245346.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00829_033187__21113800.smt_in.stdout,unsat,,620,66,139,229
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00291_011866__10605950.smt_in.stdout,unsat,,95,77,91,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00115_005526__5500968.smt_in.stdout,unsat,,106,74,93,165
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00316_012929__11450014.smt_in.stdout,unsat,,126,65,100,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00668_027113__18146946.smt_in.stdout,unsat,,128,65,101,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00402_016192__13732252.smt_in.stdout,unsat,,49,66,94,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00157_007145__7199126.smt_in.stdout,unsat,,92,67,87,150
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00378_015162__13062036.smt_in.stdout,unsat,,94,64,91,155
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00152_006975__7004660.smt_in.stdout,unsat,,93,66,92,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00620_025163__16465884.smt_in.stdout,unsat,,106,67,104,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00312_012739__11299448.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00784_031511__20702586.smt_in.stdout,unsat,,92,65,78,126
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00725_029257__19666244.smt_in.stdout,unsat,,89,66,84,133
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00601_024407__15896814.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00406_016309__13872520.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00109_005243__5350630.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00609_024709__16077310.smt_in.stdout,unsat,,106,66,104,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00171_007666__7639788.smt_in.stdout,unsat,,98,66,112,144
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00136_006263__6031608.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00218_009361__9255568.smt_in.stdout,unsat,,93,67,87,151
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00578_023486__15308686.smt_in.stdout,unsat,,127,64,93,156
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00286_011673__10421374.smt_in.stdout,unsat,,101,66,100,138
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00396_015910__13592848.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00451_017999__14484048.smt_in.stdout,unsat,,93,67,78,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00147_006806__6792640.smt_in.stdout,unsat,,51,71,95,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00346_014098__12428932.smt_in.stdout,unsat,,125,67,85,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00305_012488__11142874.smt_in.stdout,unsat,,92,220,86,154
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00691_027855__18659362.smt_in.stdout,unsat,,85,66,84,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00591_024048__15694372.smt_in.stdout,unsat,,105,67,104,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00422_016827__14160174.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00648_026318__17485700.smt_in.stdout,unsat,,139,68,87,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00321_013116__11619320.smt_in.stdout,unsat,,125,72,84,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00800_032185__20915990.smt_in.stdout,unsat,,101,227,80,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00767_030871__20486040.smt_in.stdout,unsat,,84,67,88,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00612_024863__16278326.smt_in.stdout,unsat,,155,66,141,201
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00715_028816__19319418.smt_in.stdout,unsat,,95,66,94,159
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00325_013274__11791554.smt_in.stdout,unsat,,89,216,85,147
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00639_025941__17164730.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00247_010308__9591698.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00205_008823__8680680.smt_in.stdout,unsat,,90,64,84,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00440_017598__14374926.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00223_009564__9404506.smt_in.stdout,unsat,,92,78,88,151
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00350_014256__12590580.smt_in.stdout,unsat,,89,64,85,148
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00673_027300__18307954.smt_in.stdout,unsat,,140,67,87,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00467_018673__14690422.smt_in.stdout,unsat,,92,65,87,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00212_009162__9058174.smt_in.stdout,unsat,,52,64,103,134
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00652_026476__17674088.smt_in.stdout,unsat,,90,66,86,148
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00179_007883__7840420.smt_in.stdout,unsat,,49,63,97,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00302_012334__10981856.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00657_026672__17835804.smt_in.stdout,unsat,,94,67,87,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00699_028121__18820504.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00268_011024__10065282.smt_in.stdout,unsat,,103,67,101,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00814_032640__21020328.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00643_026131__17319338.smt_in.stdout,unsat,,140,215,102,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00392_015745__13443930.smt_in.stdout,unsat,,87,66,83,132
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00459_018359__14583818.smt_in.stdout,unsat,,42,67,73,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00773_031110__20590960.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00123_005786__5710454.smt_in.stdout,unsat,,91,64,88,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00709_028601__19157632.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00184_008052__8055526.smt_in.stdout,unsat,,134,62,79,156
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00792_031871__20803372.smt_in.stdout,unsat,,42,67,74,129
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00201_008664__8510842.smt_in.stdout,unsat,,47,62,86,134
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00729_029422__19823510.smt_in.stdout,unsat,,182,65,105,178
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00632_025690__17009694.smt_in.stdout,unsat,,94,67,87,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00296_012113__10794928.smt_in.stdout,unsat,,109,66,104,146
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00563_022955__14979226.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00364_014653__12752184.smt_in.stdout,unsat,,83,66,84,150
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00434_017359__14259246.smt_in.stdout,unsat,,88,67,89,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00555_022696__14892592.smt_in.stdout,unsat,,137,65,63,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00138_006375__6216656.smt_in.stdout,unsat,,100,220,100,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00677_027458__18500190.smt_in.stdout,unsat,,90,66,87,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00161_007308__7354714.smt_in.stdout,unsat,,133,65,79,155
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/List_Interleaving/0000_ListInterleaving/prob_00481_019128__14797098.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/First_Welfare_Theorem/0005_Common/prob_00070_001804__19958848.smt_in.stdout,unsat,,121,67,80,166
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/First_Welfare_Theorem/0005_Common/prob_00037_000744__19832956.smt_in.stdout,unsat,,144,65,163,218
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/First_Welfare_Theorem/0008_Private_Ownership_Economy/prob_00047_001384__27659098.smt_in.stdout,unsat,,170,65,102,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/First_Welfare_Theorem/0006_Arrow_Debreu_Model/prob_00444_017502__24309052.smt_in.stdout,unsat,,125,65,164,201
